local_queue,uav_queue,energy_user,energy_uav,delay,weightedE,off_b,local_a
97.3,9.4,0.007848181249999999,0.0,2.512391304347826,0.007848181249999999,0.0,78.7
106.9,9.4,0.00671236275221544,0.0,2.384190572175664,0.00671236275221544,27.8,67.5
82.1,37.2,0.00547044375,0.02685619000000001,2.383933906982435,0.008156062750000002,0.0,62.7
97.3,9.4,0.00901506,0.0,2.5119382262315773,0.00901506,0.0,79.2
159.7,9.4,0.01207312875,0.0,2.5120259036591706,0.01207312875,0.0,98.7
187.4,9.4,0.009912034688902461,0.0,2.386422551184542,0.009912034688902461,25.7,82.9
161.1,35.1,0.01000001,0.021218241250000002,2.386440322031562,0.012121834125,0.0,80.2
170.4,9.4,0.009059902861189673,0.0,2.3870181813958404,0.009059902861189673,24.2,79.9
154.7,33.6,0.00880923125,0.01771561,2.3869715990852622,0.010580792250000002,0.0,74.5
173.1,9.4,0.01193921,0.0,2.512641991775036,0.01193921,0.0,98.2
154.9,9.4,0.01104241375,0.0,2.5127114814814813,0.01104241375,0.0,94.7
181.2,9.4,0.011266879752438166,0.0,2.3872571245707874,0.011266879752438166,25.6,90.0
158.9,35.0,0.01088121125,0.02097152,2.387277125074953,0.012978363250000003,0.0,88.9
178.1,9.4,0.007849763225412622,0.0,2.256958923140197,0.007849763225412622,54.8,69.9
162.6,64.2,0.008758573750000002,0.05143527999999999,2.256875114715055,0.013902101749999998,0.0,71.9
190.7,9.4,0.01207312875,0.0,2.513416897762988,0.01207312875,0.0,98.7
189.3,9.4,0.009410397451832267,0.0,2.385116480437229,0.009410397451832267,30.6,82.8
160.8,40.0,0.007336299159161133,0.03375000000000001,2.2591513119792346,0.010711299159161133,31.8,65.8
132.7,41.8,0.006279911661841077,0.03375027000000001,2.127910697629866,0.00965493866184108,52.3,59.5
90.7,63.5,0.006835225,0.04501134125,2.2536812621074085,0.011336359125,0.0,63.8
100.2,11.2,0.00493384625,0.0,2.513389811738649,0.00493384625,0.0,61.3
119.2,11.2,0.007901706289990405,0.0,2.3923878711760596,0.007901706289990405,25.1,72.4
103.9,36.3,0.00604265125,0.01976656375,2.392177906240638,0.008019307625000001,0.0,58.1
128.2,11.2,0.007464328817352749,0.0,2.3876032076705753,0.007464328817352749,24.9,68.2
112.5,36.1,0.005168660935333187,0.01929781125,2.266309868709203,0.007098442060333188,28.1,48.9
160.3,39.3,0.01117649,0.027735051250000003,2.391952233490158,0.013949995125000003,0.0,89.8
166.1,11.2,0.01036558324385388,0.0,2.392001172531077,0.01036558324385388,29.2,86.8
151.0,40.4,0.01006331625,0.031121360000000008,2.391963020593457,0.013175452250000002,0.0,83.7
178.2,11.2,0.009054943322227829,0.0,2.2749960738510158,0.009054943322227829,52.2,74.5
146.2,63.4,0.007891162499999998,0.044466570000000004,2.274853430555614,0.0123378195,0.0,69.0
179.7,11.2,0.008759485503871548,0.0,2.1306574649116103,0.008759485503871548,85.6,61.9
122.4,96.8,0.00525810625,0.08442341875,2.130331049877889,0.013700448125000004,0.0,50.9
145.9,12.3,0.00721869568868347,0.0,2.273048583042743,0.00721869568868347,56.5,64.9
106.5,68.8,0.005997298768704847,0.05636369375,2.1414349069388083,0.011633668143704848,25.5,52.7
125.6,37.8,0.00793273125,0.020726718750000005,2.3821338861266663,0.010005403125000001,0.0,75.9
131.8,12.3,0.007773714646958538,0.0,2.3820649944683807,0.007773714646958538,27.4,75.8
150.2,39.7,0.008837464496636156,0.025713530000000002,2.2645122768470705,0.011408817496636156,28.6,70.1
148.8,40.9,0.008475684358035925,0.029249360000000002,2.2703444317503436,0.011400620358035924,25.9,74.5
124.6,36.4,0.006296681476062979,0.021717473750000004,2.270188502799185,0.00846842885106298,30.9,61.4
129.7,41.4,0.007055927749797253,0.03375166375000001,2.2670289784570894,0.010431094124797254,26.6,63.9
126.5,36.9,0.00858104625,0.02352637,2.384705713435146,0.01093368325,0.0,75.3
133.8,10.3,0.008730400645672761,0.0,2.384653673622125,0.008730400645672761,24.9,77.1
109.6,35.2,0.007330372500000001,0.01929781125,2.3845102310245943,0.009260153625,0.0,64.8
132.3,10.3,0.007618067036364663,0.0,2.389622990902998,0.007618067036364663,25.3,64.9
146.3,35.6,0.008470226490993679,0.0202437575,2.2716887197655216,0.01049460224099368,29.2,71.1
146.6,38.6,0.00969341625,0.031121360000000008,2.3954602439359314,0.012805552250000001,0.0,83.7
165.8,9.4,0.0125,0.0,2.513574147269799,0.0125,0.0,100.0
148.5,9.4,0.00997710185360773,0.0,2.3896593849297534,0.00997710185360773,25.6,84.6
126.9,35.0,0.006762280077387979,0.02097152,2.2578050605173123,0.00885943207738798,26.3,63.4
127.0,35.7,0.0087527475,0.02273930875,2.381761366217412,0.011026678375,0.0,71.4
175.8,9.4,0.01035502349506798,0.0,2.3921577129363967,0.01035502349506798,28.3,86.5
156.4,37.7,0.00826915846570286,0.028331483750000004,2.2591619105630087,0.011102306840702859,26.5,73.3
126.0,35.9,0.00784479125,0.023262031250000002,2.3806397202788756,0.010170994375,0.0,72.7
157.6,9.4,0.007315419849731648,0.0,2.270135118888866,0.007315419849731648,56.1,60.0
107.4,65.5,0.005597653750000001,0.055452746250000004,2.269878761434152,0.011142928375000003,0.0,55.7
132.7,9.4,0.010308418750000001,0.0,2.5136920270023717,0.010308418750000001,0.0,87.5
149.6,9.4,0.011633263750000001,0.0,2.51374078937769,0.011633263750000001,0.0,97.1
155.1,9.4,0.008917261791858764,0.0,2.3806069258065734,0.008917261791858764,26.4,77.3
122.4,35.8,0.00856510375,0.02299968,2.3805001186223818,0.01086507175,0.0,74.9
142.8,9.4,0.0108764,0.0,2.513783025399949,0.0108764,0.0,94.0
109.5,9.4,0.006909459212690397,0.0,2.3899784515345592,0.006909459212690397,27.7,69.3
106.0,37.1,0.00745731375,0.026567416250000003,2.389772231848781,0.010114055375,0.0,69.9
122.6,9.4,0.009783433749999999,0.0,2.5135259210717926,0.009783433749999999,0.0,86.3
94.3,9.4,0.0072466925000000005,0.0,2.5133733668158826,0.0072466925000000005,0.0,71.8
107.5,9.4,0.006916452500000001,0.0,2.513268936913338,0.006916452500000001,0.0,72.4
135.8,9.4,0.01015336,0.0,2.513267503182397,0.01015336,0.0,90.8
132.9,9.4,0.009132120540731325,0.0,2.3916170820337515,0.009132120540731325,25.9,81.2
106.9,35.3,0.00853887125,0.021717473750000004,2.391468687905726,0.010710618625000001,0.0,70.3
132.5,9.4,0.01019748875,0.0,2.513135673279558,0.01019748875,0.0,90.1
141.0,9.4,0.0100737425,0.0,2.5131531727870398,0.0100737425,0.0,90.4
144.7,9.4,0.0112507075,0.0,2.513184095860566,0.0112507075,0.0,96.2
150.8,9.4,0.008945965983564728,0.0,2.388934815510813,0.008945965983564728,31.1,76.5
108.6,40.5,0.00810566625,0.03375000000000001,2.388744416829153,0.011480666250000002,0.0,71.7
121.8,10.5,0.006474697105116787,0.0,2.3951036034494897,0.006474697105116787,26.8,62.2
132.2,37.3,0.007283847497169392,0.02406104,2.2662755835778294,0.009689951497169391,24.9,68.8
139.0,35.4,0.008590000000000002,0.01929781125,2.3842612303720543,0.010519781125,0.0,76.4
158.1,10.5,0.007731676677225396,0.0,2.384296862512337,0.007731676677225396,25.2,74.5
167.2,35.7,0.008268724836460972,0.020003760000000002,2.251232864017655,0.010269100836460971,27.3,68.9
140.1,37.8,0.007430045000000001,0.02543302125,2.380073181411792,0.009973347125,0.0,71.2
178.2,10.5,0.01131331625,0.0,2.5134386879548165,0.01131331625,0.0,93.7
198.8,10.5,0.009630378979654427,0.0,2.3919203092950103,0.009630378979654427,26.0,83.8
176.1,36.5,0.008204187472987465,0.02197,2.266337763630193,0.010401187472987466,26.8,71.8
181.5,37.3,0.008158887281163766,0.02406104,2.2663963749965097,0.010564991281163767,26.2,73.1
177.6,36.7,0.00946481375,0.02248091,2.3921897201529383,0.01171290475,0.0,78.7
207.5,10.5,0.009638120018972917,0.0,2.388721427354743,0.009638120018972917,31.1,79.2
196.2,41.6,0.0096103675,0.03375000000000001,2.388795847267642,0.012985367500000001,0.0,81.8
181.3,11.6,0.006655667343394904,1.6637500000000002e-06,2.2668449966925217,0.006655833718394903,54.6,63.7
145.3,65.1,0.006791351249999999,0.051768990000000015,2.26667035212101,0.01196825025,0.0,62.7
173.6,10.5,0.0055088638410537814,0.0,2.266680600709644,0.0055088638410537814,60.0,53.7
134.0,70.5,0.00754519125,0.061782210000000004,2.266532640403074,0.013723412250000002,0.0,63.9
134.6,12.3,0.00847224056274575,0.0,2.3817203732030525,0.00847224056274575,25.2,75.4
142.8,37.5,0.00957280375,0.020003760000000002,2.381653144437712,0.01157317975,0.0,82.7
144.9,12.3,0.01056905875,0.0,2.5149653904391087,0.01056905875,0.0,91.7
120.3,12.3,0.00780339125,0.0,2.5149075575737916,0.00780339125,0.0,76.3
157.7,12.3,0.008758067077256765,0.0,2.381583880046796,0.008758067077256765,28.8,78.1
135.4,41.1,0.007398269953526557,0.029859840000000006,2.252651507751055,0.010384253953526558,29.1,66.9
144.8,41.4,0.008367220000000002,0.030802713750000005,2.386078171486665,0.011447491375000002,0.0,77.6
161.3,12.3,0.009231555,0.0,2.515101320951661,0.009231555,0.0,81.6
195.6,12.3,0.010232574413925674,0.0,2.3862969842503823,0.010232574413925674,26.2,86.3
176.3,38.5,0.010011576250000001,0.02248091,2.3863984445620474,0.01225966725,0.0,82.1
185.9,12.3,0.00853372705507289,0.0,2.389477196096358,0.00853372705507289,24.8,74.0
148.6,37.1,0.007608393749999999,0.01906624,2.389467085233311,0.00951501775,0.0,67.5
159.0,12.3,0.008390830000000002,0.0,2.5157611039241052,0.008390830000000002,0.0,80.6
167.2,12.3,0.01024555375,0.0,2.5158716815748825,0.01024555375,0.0,86.9
151.7,12.3,0.007074541110117928,0.0,2.38440939899639,0.007074541110117928,26.7,68.9
148.1,39.0,0.0065768775,0.023792703750000005,2.3843561353650626,0.008956147874999999,0.0,63.6
184.8,12.3,0.009215561384972301,0.0,2.3926163188469864,0.009215561384972301,26.9,80.0
179.9,39.2,0.00906311875,0.024331386250000003,2.3926703196037282,0.011496257375,0.0,78.5
206.0,12.3,0.011254396560863588,0.0,2.3871824363366607,0.011254396560863588,31.5,90.0
162.3,43.8,0.010511593750000001,0.03375000000000001,2.3871974816976778,0.013886593750000004,0.0,87.5
184.7,13.8,0.010467546250000001,0.0,2.516812544802867,0.010467546250000001,0.0,90.5
157.9,13.8,0.01134261,0.0,2.516889175534774,0.01134261,0.0,94.2
156.4,13.8,0.010852973750000001,0.0,2.5169603839816608,0.010852973750000001,0.0,93.1
155.9,13.8,0.008894433743526985,0.0,2.3852458814391366,0.008894433743526985,28.1,75.8
132.4,41.9,0.008617131851315572,0.027742341250000004,2.2632965507032643,0.011391365976315574,26.5,70.3
134.9,38.5,0.007557946879807908,0.023262031250000002,2.268837759030369,0.009884150004807909,26.2,63.2
147.8,38.2,0.01000064,0.02248091,2.3907407605226023,0.012248731,0.0,80.8
145.9,12.0,0.007615638692323114,0.0,2.3851605383091905,0.007615638692323114,25.1,71.1
134.2,37.1,0.007170806822378429,0.01976656375,2.2630706554373754,0.009147463197378431,25.8,68.9
135.7,37.8,0.00985595375,0.02146689,2.395035300813965,0.01200264275,0.0,79.9
131.5,12.0,0.00951370625,0.0,2.51705359056806,0.00951370625,0.0,85.3
179.9,12.0,0.010869992939951403,1.6637500000000002e-06,2.394336063980807,0.010870159314951404,24.7,88.8
198.2,35.6,0.01125,0.01883652875,2.3944334188482204,0.013133652875000002,0.0,90.0
208.2,10.9,0.01125743632060067,0.0,2.3996675791301847,0.01125743632060067,29.2,90.0
198.2,40.1,0.01061629875,0.031121360000000008,2.3998126221667473,0.01372843475,0.0,87.9
221.4,10.9,0.00893613888219803,0.0,2.2713039632745615,0.00893613888219803,65.4,75.5
169.4,76.3,0.0071085595223470575,0.06750421875000001,2.141935687280501,0.013858981397347061,26.9,59.9
155.0,41.7,0.007241690131000253,0.024331386250000003,2.2569686706410206,0.009674828756000254,29.6,67.2
139.4,44.4,0.008019018749999999,0.03241792,2.3862355966660025,0.011260810750000001,0.0,72.9
133.6,14.8,0.006514844943473734,0.0,2.389005871645193,0.006514844943473734,25.0,63.5
163.8,39.8,0.009094945,0.019531250000000003,2.3890229395246316,0.01104807,0.0,77.6
211.1,14.8,0.00869850606638,9.261e-05,2.265580827295577,0.00870776706638,59.9,75.3
175.3,70.5,0.00722772875,0.06299207000000001,2.2655339476635374,0.013526935750000002,0.0,64.9
206.5,11.9,0.008483230666899082,2.74625e-06,2.268982609872778,0.008483505291899084,55.6,72.3
162.4,66.2,0.0076987675,0.05168613375000001,2.2688871645694406,0.012867380875000004,0.0,68.6
162.0,11.9,0.008881830225892912,2.74625e-06,2.3928153035439133,0.008882104850892912,27.0,80.9
149.3,37.6,0.0092280975,0.02460375,2.3927415284302946,0.011688472500000002,0.0,83.4
146.6,10.6,0.006136674552149999,0.0,2.268777825595569,0.006136674552149999,53.2,59.9
100.4,63.8,0.00512859,0.04707069500000001,2.268509073420838,0.0098356595,0.0,51.0
130.1,10.6,0.00859265625,0.0,2.5192432797130784,0.00859265625,0.0,82.5
144.7,10.6,0.010419649999999999,0.0,2.5192715654952074,0.010419649999999999,0.0,91.0
125.3,10.6,0.00967097875,0.0,2.5192309876148906,0.00967097875,0.0,86.3
108.6,10.6,0.006465789380823305,0.0,2.3922945303455605,0.006465789380823305,25.3,59.8
115.9,35.9,0.007797737282762851,0.02024284625,2.268097093428607,0.009822021907762851,25.8,69.4
112.3,36.4,0.00920198,0.02146689,2.3948518179295943,0.011348669,0.0,80.8
125.4,10.6,0.007410807713052607,0.0,2.386952368039301,0.007410807713052607,25.4,71.7
103.6,36.0,0.00821621875,0.02048383,2.3867953870529126,0.010264601750000001,0.0,75.5
114.7,10.6,0.008141348750000001,0.0,2.5187355222611836,0.008141348750000001,0.0,74.5
122.3,10.6,0.009417258750000001,0.0,2.518684583244813,0.009417258750000001,0.0,84.3
143.8,10.6,0.01049059125,0.0,2.518709780184772,0.01049059125,0.0,91.5
157.5,10.6,0.01207312875,0.0,2.5187834394904463,0.01207312875,0.0,98.7
135.6,10.6,0.008506604303229819,0.0,2.3894607550863896,0.008506604303229819,25.0,79.2
115.9,35.6,0.00789487875,0.019531250000000003,2.389323900402952,0.00984800375,0.0,76.5
153.4,10.6,0.0109714575,0.0,2.5187651571393213,0.0109714575,0.0,94.2
161.4,10.6,0.006440000568357171,2.16e-06,2.14248181633104,0.006440216568357171,82.5,51.3
101.8,91.9,0.006070776998413943,0.05412104000000001,2.142776955091869,0.011482880998413946,29.6,57.1
103.6,65.9,0.00750216125,0.056749306250000006,2.2743241379926067,0.013177091875000001,0.0,61.9
100.1,9.4,0.00924517,0.0,2.5184832115242033,0.00924517,0.0,82.4
124.9,9.4,0.007954094346662994,0.0,2.396257588592404,0.007954094346662994,26.6,73.1
99.1,36.0,0.0072531487500000005,0.02352637,2.396044068082646,0.009605785750000002,0.0,74.1
139.5,9.4,0.010120818623699077,0.0,2.400362625734863,0.010120818623699077,25.4,84.5
87.1,34.8,0.005863885000000001,0.02048383,2.400119212538018,0.007912268,0.0,66.8
114.4,9.4,0.00588132982478994,0.0,2.3999985017922016,0.00588132982478994,24.6,63.1
107.9,34.0,0.006749633687995181,0.018608670000000004,2.277469957732281,0.00861050068799518,25.0,63.6
98.6,34.4,0.00888839625,0.019531250000000003,2.3953696061047536,0.01084152125,0.0,81.3
110.0,9.4,0.0088693125,0.0,2.517737277689734,0.0088693125,0.0,86.4
104.7,9.4,0.006678870000000001,0.0,2.5176249823968453,0.006678870000000001,0.0,68.4
126.4,9.4,0.00969017125,0.0,2.517589131735473,0.00969017125,0.0,83.3
138.6,9.4,0.009906732500000001,0.0,2.5175962282738724,0.009906732500000001,0.0,87.4
161.0,9.4,0.01148149125,0.0,2.5176821075586506,0.01148149125,0.0,95.7
134.5,9.4,0.0099777025,0.0,2.5176747538677917,0.0099777025,0.0,86.6
119.6,9.4,0.00769217125,0.0,2.517615030405287,0.00769217125,0.0,79.1
123.8,9.4,0.01059697625,0.0,2.517570103310141,0.01059697625,0.0,90.7
93.9,9.4,0.004379555395564652,0.0,2.3922384297563886,0.004379555395564652,26.0,52.0
94.9,35.4,0.004661902598132827,0.02197,2.2696903633503522,0.006858902598132828,24.1,53.3
106.5,33.5,0.006323416276983171,0.017496901250000002,2.2694799308538913,0.00807310640198317,33.2,53.3
116.9,42.6,0.007517815884118072,0.03375000000000001,2.259900775898257,0.010892815884118072,25.1,68.5
78.2,37.7,0.006739935,0.01976656375,2.385062247777066,0.008716591375,0.0,64.2
99.5,12.6,0.00769889875,0.0,2.516764870931538,0.00769889875,0.0,73.1
97.0,12.6,0.0066443000000000006,0.0,2.5166263454998075,0.0066443000000000006,0.0,65.8
139.3,12.6,0.009081852500000001,0.0,2.5166361724500526,0.009081852500000001,0.0,82.6
110.1,12.6,0.0074361887499999986,0.0,2.5165436770734777,0.0074361887499999986,0.0,74.9
114.5,12.6,0.008687225000000002,0.0,2.5164666526551764,0.008687225000000002,0.0,84.4
114.0,12.6,0.007953925,0.0,2.5163879259025803,0.007953925,0.0,74.0
124.6,12.6,0.008081142500000001,0.0,2.5163463558076034,0.008081142500000001,0.0,77.2
113.8,12.6,0.00642178875,0.0,2.5162670166229217,0.00642178875,0.0,66.3
135.3,12.6,0.00807343125,0.0,2.516262944304506,0.00807343125,0.0,76.5
125.4,12.6,0.004581154633417026,0.0,2.386941073794098,0.004581154633417026,29.3,54.5
117.2,41.9,0.0067299974999999995,0.031442196250000005,2.3868211146592038,0.009874217125000001,0.0,64.8
153.3,12.6,0.008507232500000001,0.0,2.516215791129286,0.008507232500000001,0.0,79.6
143.8,12.6,0.010700445,0.0,2.5162414395527604,0.010700445,0.0,92.4
128.4,12.6,0.007226832277016038,0.0,2.3983730477470866,0.007226832277016038,24.0,68.3
139.4,36.6,0.00877618875,0.01728,2.3982845925250413,0.01050418875,0.0,74.1
142.6,12.6,0.00968230125,0.0,2.51624498202255,0.00968230125,0.0,86.7
135.9,12.6,0.0107821125,0.0,2.5162430206588495,0.0107821125,0.0,93.0
136.6,12.6,0.006367574470787915,0.0,2.255018392152574,0.006367574470787915,52.6,55.0
132.1,65.2,0.005694954665714968,0.04552793,2.132758333535473,0.010247747665714969,24.6,55.6
153.1,37.2,0.008799565334473273,0.018608670000000004,2.2760502449407376,0.010660432334473273,26.5,72.3
143.4,39.1,0.0101794675,0.023262031250000002,2.398175815306776,0.012505670625000001,0.0,86.6
143.1,12.6,0.0103711225,0.0,2.5163335772272744,0.0103711225,0.0,89.0
153.4,12.6,0.01091744875,0.0,2.5163925461511667,0.01091744875,0.0,94.1
132.7,12.6,0.009769371249999999,0.0,2.5163794003969495,0.009769371249999999,0.0,85.7
130.4,12.6,0.008548103750000001,0.0,2.5163582567529934,0.008548103750000001,0.0,73.9
166.8,12.6,0.008290035961642638,0.0,2.2742797709569045,0.008290035961642638,49.6,69.3
145.1,62.2,0.00881331625,0.03819944,2.274170432002081,0.01263326025,0.0,73.7
189.8,12.6,0.010098386659049278,0.0,2.398312968945792,0.010098386659049278,27.2,84.1
188.3,39.8,0.009266440938424908,0.02515456,2.266062335573408,0.011781896938424907,26.4,77.2
192.3,39.0,0.009063448448345869,0.02299968,2.266083039288041,0.01136341644834587,32.0,76.2
165.2,44.6,0.00915014,0.03375000000000001,2.3985114470226003,0.01252514,0.0,80.8
179.3,14.6,0.009058286732584098,0.0,2.3952103330476175,0.009058286732584098,24.5,79.9
174.6,39.1,0.00880355038499972,0.01838265625,2.2626724986220625,0.01064181600999972,27.7,71.5
201.9,42.3,0.008475822721199159,0.026577416250000003,2.134278577444356,0.01113356434619916,55.4,68.1
187.0,68.0,0.00925208301812109,0.05334258250000001,2.144605939921371,0.014586341268121092,30.1,69.6
171.3,42.7,0.010046026143184245,0.03375000000000001,2.2767244013761574,0.013421026143184245,23.8,80.0
142.2,36.5,0.00878777625,0.016851590000000003,2.3991241050461456,0.010472935249999999,0.0,74.7
174.0,12.7,0.0109889425,0.0,2.5181043508407006,0.0109889425,0.0,93.8
148.0,12.7,0.0094831175,0.0,2.5181437582310946,0.0094831175,0.0,88.6
149.9,12.7,0.008783421755880236,0.0,2.39924249949929,0.008783421755880236,25.8,76.7
166.7,38.5,0.009776935,0.02146689,2.3992439071694482,0.011923623999999999,0.0,84.8
181.7,12.7,0.009513753042251041,0.0,2.3993248335583344,0.009513753042251041,34.3,84.5
146.3,47.0,0.007554327500000001,0.03375000000000001,2.3992896646709356,0.0109293275,0.0,67.0
197.3,17.0,0.00819985855269216,1.25e-09,2.2637047705958024,0.00819985867769216,60.0,71.8
154.0,76.9,0.005599541386603638,0.057583663750000014,2.140674014340247,0.011357907761603638,26.0,54.4
175.1,43.0,0.008447734001961749,0.02201492125,2.2730954663695604,0.010649226126961748,27.9,73.3
178.7,41.6,0.0101708425,0.027147048750000003,2.396103024913035,0.012885547375,0.0,85.4
180.0,13.7,0.01026401375,0.0,2.5191805771556943,0.01026401375,0.0,87.7
175.4,13.7,0.008729374515009035,0.0,2.2635761662716725,0.008729374515009035,59.1,74.7
168.2,72.8,0.00978823,0.06392196125,2.263496106191494,0.016180426125,0.0,79.4
191.4,13.9,0.011262160942621332,9.938374999999999e-05,2.4007934175693006,0.011272099317621331,27.9,90.0
163.2,37.5,0.0095953575,0.027147048750000003,2.400780178907341,0.012310062375,0.0,84.0
178.3,9.6,0.00885751285983454,1e-08,2.277537444122436,0.00885751385983454,54.6,71.6
157.5,64.0,0.006758574456252031,0.05146561000000001,2.144973250885023,0.011905135456252032,25.0,57.3
169.3,34.8,0.006568386614858942,0.019531330000000003,2.2640240662784517,0.008521519614858943,24.2,62.6
189.6,33.6,0.007943303845883338,0.01771561,2.2775198851546197,0.00971486484588334,30.0,68.6
178.9,39.4,0.008131597453220346,0.03375000000000001,2.2716237597924236,0.011506597453220347,26.0,72.6
160.4,35.4,0.008605201948869854,0.02197,2.2673031204031835,0.010802201948869855,25.0,75.0
170.4,34.4,0.00913065,0.019531250000000003,2.396845594376285,0.011083775,0.0,81.0
188.8,9.4,0.009556619413270854,0.0,2.3944133783084434,0.009556619413270854,25.4,80.1
161.9,34.8,0.00819578,0.02048383,2.3944023537845687,0.010244163,0.0,70.6
219.0,9.4,0.008992902721263029,0.0,2.2752396249551077,0.008992902721263029,58.5,76.3
167.5,67.9,0.008009296984803902,0.05648930875000001,2.0282951413561454,0.013658227859803904,49.3,55.4
131.8,60.9,0.0067551600000000005,0.037467383750000006,2.2741795627368466,0.010501898375,0.0,64.2
148.2,11.6,0.006905739355033023,0.0,2.391582644752511,0.006905739355033023,24.4,67.3
151.3,36.0,0.0078630725,0.01815848,2.3915575673574097,0.0096789205,0.0,75.4
176.1,11.6,0.007917834501959814,0.0,2.391650781577927,0.007917834501959814,25.2,73.6
147.7,36.8,0.008439332821743282,0.020003760000000002,2.268479698558774,0.010439708821743282,25.2,71.0
142.8,36.8,0.00913495125,0.020003760000000002,2.3981884200064427,0.011135327250000002,0.0,83.1
145.0,11.6,0.00910162125,0.0,2.521496584629115,0.00910162125,0.0,81.3
136.8,11.6,0.007228130000000001,0.0,2.5214961224349732,0.007228130000000001,0.0,73.0
181.8,11.6,0.01000637875,0.0,2.5216500291585193,0.01000637875,0.0,82.7
179.8,11.6,0.009017746892316112,0.0,2.3994994001423113,0.009017746892316112,26.8,79.4
149.5,38.4,0.00800783625,0.02406104,2.3994972854083385,0.01041394025,0.0,75.9
176.6,11.6,0.011519999999999999,0.0,2.5219758036877096,0.011519999999999999,0.0,96.0
192.1,11.6,0.010054539592742577,0.0,2.389592422852257,0.010054539592742577,24.6,83.2
165.2,36.2,0.007319073772509632,0.018608670000000004,2.133516756411704,0.009179940772509632,56.1,58.8
141.1,67.7,0.0044661349158891485,0.05589453375000001,2.136115239639655,0.01005558829088915,25.6,46.7
163.9,37.2,0.007277128708365161,0.02097152,2.2598880099046834,0.00937428070836516,26.5,65.5
177.2,38.1,0.00898625,0.023262031250000002,2.3898818503376638,0.011312453125,0.0,79.0
175.8,11.6,0.009219156457321579,0.0,2.399200624996419,0.009219156457321579,27.3,81.1
152.4,38.9,0.00854151125,0.02543302125,2.3991658078337883,0.011084813374999999,0.0,76.9
180.8,11.6,0.01002903175942684,0.0,2.3927817419531165,0.01002903175942684,27.6,80.4
169.9,39.2,0.008951101483276122,0.02628072,2.260103597594351,0.011579173483276122,27.7,75.3
144.7,39.3,0.00666099700390434,0.026567416250000003,2.257493891920901,0.009317738628904339,27.8,61.0
149.8,39.4,0.009012517500000001,0.02685619000000001,2.390283178753211,0.011698136500000001,0.0,79.8
160.1,11.6,0.008245354475995864,0.0,2.390204150423692,0.008245354475995864,26.9,73.6
142.5,38.5,0.006774305823167115,0.024331386250000003,2.266335601466195,0.009207444448167113,24.0,62.5
124.1,35.6,0.00910351625,0.01728,2.3992337082515114,0.010831516250000001,0.0,81.7
152.3,11.6,0.01098161875,0.0,2.5231262579742775,0.01098161875,0.0,93.5
138.7,11.6,0.008733290000000001,0.0,2.5231317781870266,0.008733290000000001,0.0,82.6
136.8,11.6,0.00811590905583502,0.0,2.393038124865844,0.00811590905583502,25.2,72.4
128.1,36.8,0.007746587500000001,0.020003760000000002,2.3929463367299055,0.0097469635,0.0,71.0
119.6,11.6,0.007766952028431351,0.0,2.392836227314696,0.007766952028431351,28.0,68.9
121.8,39.6,0.00712739875,0.027440000000000003,2.3927422296658887,0.00987139875,0.0,68.3
140.7,11.6,0.01030781,0.0,2.5230009875029795,0.01030781,0.0,89.2
128.9,11.6,0.007977111249999998,0.0,2.5229731753812636,0.007977111249999998,0.0,77.3
156.7,11.6,0.010247835782765844,1.3310000000000001e-05,2.398191920523425,0.010249166782765844,26.6,85.8
106.2,36.0,0.006665503852385323,0.02352637,2.274085910236029,0.009018140852385321,26.4,65.0
94.1,35.8,0.0069047262500000015,0.02299968,2.3987984066626513,0.009204694250000003,0.0,66.1
131.2,9.4,0.01138826,0.0,2.5227689378484977,0.01138826,0.0,96.4
119.6,9.4,0.007268751270870251,0.0,2.4034628824122697,0.007268751270870251,25.7,69.3
102.6,35.1,0.0077763875,0.021218241250000002,2.403266142728833,0.009898211624999998,0.0,76.0
135.2,9.4,0.009346564591614004,0.0,2.403214200356522,0.009346564591614004,26.1,80.4
97.3,35.5,0.0079069025,0.022224476250000003,2.4030380056426823,0.010129350125,0.0,76.0
121.0,9.4,0.007711559073775627,0.0,2.3989482684392582,0.007711559073775627,24.1,74.4
155.4,33.5,0.008799429501375185,0.017496901250000002,2.2754758323300877,0.010549119626375185,27.3,70.8
156.8,36.7,0.007944441935736703,0.02543302125,2.275411788551277,0.010487744060736704,30.1,69.2
158.1,39.5,0.006544553574463312,0.03375000000000001,2.1569148764016193,0.009919553574463311,56.5,53.7
142.4,66.0,0.005577855458216269,0.05642725750000001,2.031795816266572,0.01122058120821627,53.8,42.4
137.3,63.2,0.007393672500000001,0.04890689,2.273717268646336,0.012284361500000002,0.0,70.8
148.5,9.4,0.00897354223011605,0.0,2.392282540430514,0.00897354223011605,27.0,79.9
131.3,36.4,0.0085799525,0.02460375,2.3921852168217272,0.0110403275,0.0,76.6
152.2,9.4,0.008016293680523458,0.0,2.2670204523256947,0.008016293680523458,59.1,71.1
116.0,68.5,0.003934708442276506,0.055216890000000005,2.1427768241592284,0.009456397442276505,24.9,39.6
131.6,37.6,0.0076172679913817974,0.0193427325,2.2678895440470566,0.009551541241381797,34.1,67.3
124.6,43.5,0.006916234290134035,0.03375000000000001,2.267731221781116,0.010291234290134035,29.4,64.0
100.3,42.9,0.00592534591793287,0.031765230000000005,2.2742386696150354,0.009101868917932871,24.0,60.4
